Season,Year,Min_Temperature,Max_Temperature,Min_Rainfall,Max_Rainfall,Temperature,Rainfall,Price
Winter,2014,9.04,24.77,0,54.22,19.26,28.87,250.05
Winter,2014,8.99,24.76,0.04,54.23,19.26,28.94,249.96
Winter,2014,9.06,24.81,0.01,54.24,19.2,28.87,249.97
Winter,2014,9.04,24.81,0,54.23,19.24,28.89,250.01
Winter,2014,9.06,24.82,0.01,54.19,19.22,28.95,250.05
Winter,2014,9.03,24.75,0,54.23,19.25,28.88,249.97
Winter,2014,9.0,24.75,0,54.26,19.27,28.92,249.97
Winter,2014,9.01,24.75,0,54.23,19.28,28.92,250.04
Winter,2014,8.99,24.79,0.05,54.22,19.19,28.94,249.99
Winter,2014,9.01,24.76,0.03,54.21,19.27,28.88,250.02
Winter,2014,8.99,24.77,0,54.25,19.2,28.96,249.99
Winter,2014,8.98,24.76,0,54.19,19.22,28.95,250.03
Winter,2014,9.06,24.74,0,54.26,19.24,28.87,249.96
Winter,2014,9.03,24.82,0,54.19,19.23,28.95,250.04
Winter,2014,9.06,24.79,0,54.22,19.19,28.89,249.99
Winter,2014,9.04,24.74,0.04,54.21,19.18,28.92,250.01
Winter,2014,9.02,24.76,0.01,54.26,19.26,28.91,250.02
Winter,2014,9.01,24.74,0,54.26,19.2,28.91,250.05
Winter,2014,9.03,24.73,0,54.18,19.26,28.89,249.98
Winter,2014,9.0,24.81,0,54.21,19.26,28.91,250.04
Winter,2014,9.03,24.8,0.04,54.24,19.25,28.93,250.01
Winter,2014,9.01,24.74,0.02,54.23,19.23,28.86,250.02
Winter,2014,9.06,24.79,0.04,54.23,19.26,28.9,250.01
Winter,2014,9.05,24.75,0,54.19,19.2,28.95,249.99
Winter,2014,9.04,24.79,0.03,54.2,19.2,28.96,250.04
Winter,2014,9.03,24.8,0,54.26,19.25,28.87,249.99
Winter,2014,9.04,24.8,0,54.2,19.21,28.91,250.0
Winter,2014,8.98,24.8,0.02,54.21,19.26,28.89,249.95
Winter,2014,9.0,24.74,0,54.19,19.26,28.95,249.96
Winter,2014,9.0,24.8,0.04,54.19,19.24,28.87,249.95
Summer,2014,23.85,41.53,7.03,29.59,40.73,19.92,256.8
Summer,2014,23.8,41.55,6.97,29.58,40.69,19.91,256.77
Summer,2014,23.81,41.55,7.04,29.59,40.73,19.92,256.79
Summer,2014,23.8,41.55,7.07,29.59,40.7,19.92,256.74
Summer,2014,23.8,41.54,7.0,29.56,40.7,19.84,256.77
Summer,2014,23.8,41.58,6.98,29.61,40.72,19.87,256.78
Summer,2014,23.81,41.58,7.04,29.63,40.73,19.93,256.75
Summer,2014,23.77,41.58,6.98,29.57,40.71,19.85,256.77
Summer,2014,23.81,41.59,6.99,29.57,40.71,19.88,256.77
Summer,2014,23.79,41.57,7.06,29.57,40.75,19.91,256.82
Summer,2014,23.76,41.59,7.03,29.57,40.68,19.93,256.77
Summer,2014,23.84,41.57,7.02,29.58,40.76,19.86,256.8
Summer,2014,23.84,41.56,6.99,29.54,40.73,19.92,256.81
Summer,2014,23.81,41.52,7.05,29.64,40.76,19.88,256.8
Summer,2014,23.8,41.57,7.04,29.56,40.74,19.94,256.75
Summer,2014,23.78,41.5,7.02,29.58,40.68,19.86,256.78
Summer,2014,23.81,41.5,7.07,29.54,40.71,19.85,256.74
Summer,2014,23.77,41.54,7.01,29.63,40.71,19.91,256.73
Summer,2014,23.81,41.52,6.98,29.61,40.74,19.88,256.77
Summer,2014,23.79,41.56,7.02,29.62,40.68,19.91,256.75
Summer,2014,23.77,41.55,7.07,29.57,40.72,19.87,256.79
Summer,2014,23.78,41.58,7.07,29.63,40.69,19.88,256.78
Summer,2014,23.75,41.55,6.98,29.61,40.69,19.85,256.82
Summer,2014,23.79,41.53,7.04,29.57,40.71,19.87,256.78
Summer,2014,23.76,41.55,6.99,29.57,40.72,19.92,256.82
Summer,2014,23.79,41.54,7.04,29.6,40.68,19.88,256.79
Summer,2014,23.8,41.53,7.03,29.6,40.73,19.86,256.78
Summer,2014,23.75,41.54,7.02,29.59,40.73,19.91,256.76
Summer,2014,23.79,41.56,7.03,29.57,40.71,19.86,256.76
Summer,2014,23.81,41.54,7.0,29.61,40.73,19.84,256.73
Rainy,2014,19.13,34.03,53.98,206.11,22.29,173.89,239.28
Rainy,2014,19.15,34.0,54.03,206.07,22.24,173.94,239.29
Rainy,2014,19.19,33.99,53.96,206.1,22.22,173.94,239.31
Rainy,2014,19.15,33.99,53.94,206.06,22.24,173.95,239.31
Rainy,2014,19.15,33.99,53.97,206.04,22.2,173.93,239.37
Rainy,2014,19.22,34.01,53.98,206.11,22.27,173.93,239.36
Rainy,2014,19.19,33.97,54.01,206.11,22.25,173.95,239.3
Rainy,2014,19.13,34.02,53.94,206.04,22.25,173.88,239.31
Rainy,2014,19.21,34.06,53.98,206.03,22.3,173.96,239.34
Rainy,2014,19.18,34.01,53.94,206.04,22.29,173.9,239.27
Rainy,2014,19.17,34.0,53.97,206.07,22.28,173.91,239.31
Rainy,2014,19.13,33.97,53.98,206.03,22.23,173.87,239.33
Rainy,2014,19.14,34.03,53.96,206.11,22.29,173.91,239.31
Rainy,2014,19.17,34.04,54.01,206.04,22.26,173.89,239.36
Rainy,2014,19.14,33.98,53.99,206.03,22.28,173.91,239.35
Rainy,2014,19.21,34.0,54.03,206.02,22.29,173.88,239.27
Rainy,2014,19.18,33.99,53.98,206.09,22.24,173.91,239.3
Rainy,2014,19.18,33.98,53.94,206.04,22.22,173.96,239.34
Rainy,2014,19.16,33.96,53.97,206.09,22.28,173.87,239.29
Rainy,2014,19.14,34.0,53.95,206.04,22.24,173.95,239.3
Rainy,2014,19.16,34.01,54.0,206.07,22.27,173.9,239.29
Rainy,2014,19.18,34.03,53.98,206.03,22.22,173.9,239.35
Rainy,2014,19.2,33.97,53.95,206.04,22.25,173.93,239.37
Rainy,2014,19.2,33.98,54.0,206.04,22.3,173.89,239.28
Rainy,2014,19.13,34.0,54.01,206.04,22.27,173.91,239.3
Rainy,2014,19.19,34.03,53.98,206.04,22.28,173.96,239.37
Rainy,2014,19.15,34.01,53.96,206.11,22.28,173.89,239.35
Rainy,2014,19.19,34.0,53.95,206.09,22.28,173.89,239.36
Rainy,2014,19.14,34.06,53.96,206.06,22.22,173.92,239.31
Rainy,2014,19.2,34.04,53.97,206.05,22.23,173.91,239.35
Autumn,2014,13.83,31.9,0.04,49.36,24.93,25.57,249.96
Autumn,2014,13.86,31.85,0,49.32,24.9,25.64,249.98
Autumn,2014,13.81,31.91,0.01,49.32,24.91,25.55,250.0
Autumn,2014,13.82,31.88,0,49.31,24.87,25.57,250.01
Autumn,2014,13.82,31.84,0.02,49.3,24.84,25.61,250.0
Autumn,2014,13.79,31.91,0.01,49.27,24.89,25.59,249.99
Autumn,2014,13.82,31.84,0.02,49.3,24.9,25.61,250.03
Autumn,2014,13.84,31.88,0.01,49.29,24.85,25.62,249.99
Autumn,2014,13.8,31.9,0.02,49.35,24.85,25.57,249.96
Autumn,2014,13.82,31.91,0,49.27,24.92,25.63,249.99
Autumn,2014,13.85,31.86,0.02,49.32,24.86,25.59,250.05
Autumn,2014,13.8,31.88,0.01,49.3,24.92,25.56,250.04
Autumn,2014,13.85,31.89,0.02,49.3,24.92,25.56,249.98
Autumn,2014,13.85,31.86,0,49.28,24.88,25.59,249.97
Autumn,2014,13.84,31.85,0.04,49.29,24.89,25.57,250.0
Autumn,2014,13.87,31.9,0.01,49.29,24.84,25.59,249.99
Autumn,2014,13.83,31.87,0,49.27,24.93,25.59,249.97
Autumn,2014,13.85,31.86,0.04,49.35,24.9,25.62,249.98
Autumn,2014,13.8,31.9,0,49.32,24.87,25.57,250.03
Autumn,2014,13.82,31.83,0,49.36,24.93,25.6,250.01
Autumn,2014,13.81,31.9,0,49.26,24.86,25.58,250.0
Autumn,2014,13.86,31.84,0.02,49.3,24.89,25.59,249.96
Autumn,2014,13.81,31.86,0.03,49.27,24.94,25.61,249.96
Autumn,2014,13.85,31.87,0,49.33,24.94,25.57,250.0
Autumn,2014,13.8,31.86,0.03,49.31,24.93,25.58,250.0
Autumn,2014,13.82,31.87,0,49.3,24.85,25.6,250.04
Autumn,2014,13.86,31.83,0.04,49.3,24.9,25.55,249.96
Autumn,2014,13.8,31.9,0.01,49.27,24.85,25.62,249.99
Autumn,2014,13.8,31.88,0.04,49.35,24.89,25.65,249.98
Autumn,2014,13.83,31.86,0.01,49.28,24.91,25.59,250.04
Winter,2015,11.27,24.69,6.67,41.21,24.15,12.65,249.97
Winter,2015,11.29,24.66,6.69,41.17,24.1,12.65,249.97
Winter,2015,11.32,24.67,6.66,41.22,24.11,12.64,249.98
Winter,2015,11.24,24.66,6.66,41.21,24.14,12.62,249.99
Winter,2015,11.23,24.61,6.7,41.17,24.07,12.68,250.04
Winter,2015,11.24,24.66,6.73,41.19,24.09,12.67,250.03
Winter,2015,11.24,24.65,6.66,41.17,24.07,12.66,249.99
Winter,2015,11.31,24.67,6.7,41.2,24.15,12.67,250.01
Winter,2015,11.29,24.66,6.75,41.16,24.05,12.69,249.98
Winter,2015,11.32,24.63,6.67,41.14,24.09,12.68,250.05
Winter,2015,11.26,24.69,6.75,41.15,24.11,12.65,249.96
Winter,2015,11.24,24.69,6.74,41.18,24.06,12.69,249.95
Winter,2015,11.29,24.62,6.73,41.15,24.05,12.65,250.04
Winter,2015,11.3,24.67,6.67,41.16,24.14,12.62,249.99
Winter,2015,11.24,24.61,6.74,41.18,24.14,12.65,249.95
Winter,2015,11.27,24.64,6.68,41.22,24.12,12.65,250.05
Winter,2015,11.32,24.66,6.73,41.23,24.09,12.63,249.95
Winter,2015,11.26,24.7,6.68,41.22,24.15,12.68,250.05
Winter,2015,11.27,24.69,6.66,41.16,24.08,12.62,249.97
Winter,2015,11.24,24.65,6.75,41.17,24.13,12.67,250.04
Winter,2015,11.25,24.65,6.71,41.2,24.11,12.66,249.97
Winter,2015,11.28,24.67,6.76,41.18,24.14,12.61,250.03
Winter,2015,11.28,24.63,6.73,41.21,24.15,12.65,249.99
Winter,2015,11.31,24.62,6.73,41.15,24.15,12.62,250.0
Winter,2015,11.25,24.63,6.7,41.2,24.06,12.7,249.98
Winter,2015,11.29,24.69,6.69,41.15,24.06,12.61,250.01
Winter,2015,11.3,24.63,6.68,41.21,24.15,12.63,250.0
Winter,2015,11.27,24.65,6.76,41.19,24.1,12.61,250.0
Winter,2015,11.29,24.67,6.7,41.21,24.11,12.6,249.97
Winter,2015,11.3,24.64,6.7,41.18,24.13,12.66,249.95
Summer,2015,23.41,38.63,1.47,26.84,26.3,19.92,250.05
Summer,2015,23.45,38.63,1.51,26.85,26.29,19.85,250.0
Summer,2015,23.42,38.62,1.47,26.78,26.29,19.88,250.01
Summer,2015,23.42,38.57,1.47,26.85,26.33,19.92,249.95
Summer,2015,23.39,38.63,1.53,26.85,26.37,19.89,249.97
Summer,2015,23.49,38.63,1.54,26.79,26.36,19.87,249.98
Summer,2015,23.43,38.66,1.52,26.86,26.3,19.91,250.04
Summer,2015,23.43,38.56,1.55,26.84,26.3,19.9,250.03
Summer,2015,23.46,38.61,1.51,26.79,26.36,19.9,249.95
Summer,2015,23.42,38.61,1.5,26.78,26.32,19.89,250.03
Summer,2015,23.47,38.64,1.51,26.85,26.36,19.92,249.95
Summer,2015,23.42,38.57,1.46,26.81,26.31,19.86,249.96
Summer,2015,23.42,38.65,1.53,26.85,26.33,19.93,249.96
Summer,2015,23.44,38.57,1.51,26.83,26.36,19.93,249.99
Summer,2015,23.46,38.56,1.47,26.77,26.37,19.89,250.0
Summer,2015,23.45,38.61,1.56,26.79,26.37,19.87,250.0
Summer,2015,23.39,38.58,1.52,26.77,26.37,19.9,250.02
Summer,2015,23.45,38.56,1.49,26.81,26.35,19.87,250.05
Summer,2015,23.4,38.66,1.52,26.8,26.39,19.85,250.02
Summer,2015,23.47,38.62,1.53,26.8,26.38,19.93,249.96
Summer,2015,23.41,38.63,1.46,26.83,26.34,19.93,249.95
Summer,2015,23.43,38.59,1.49,26.81,26.34,19.88,250.02
Summer,2015,23.48,38.6,1.49,26.8,26.36,19.87,249.97
Summer,2015,23.43,38.62,1.47,26.87,26.36,19.91,249.99
Summer,2015,23.43,38.65,1.52,26.79,26.38,19.9,249.99
Summer,2015,23.47,38.64,1.47,26.78,26.37,19.87,250.03
Summer,2015,23.41,38.63,1.54,26.79,26.31,19.86,250.04
Summer,2015,23.41,38.58,1.55,26.83,26.38,19.85,250.01
Summer,2015,23.43,38.56,1.55,26.81,26.36,19.85,249.97
Summer,2015,23.43,38.58,1.55,26.78,26.36,19.87,249.99
Rainy,2015,21.94,34.06,54.03,208.71,26.95,97.73,249.98
Rainy,2015,21.95,34.05,54.02,208.72,26.99,97.73,249.99
Rainy,2015,21.93,34.12,54.07,208.64,26.96,97.75,250.04
Rainy,2015,21.96,34.06,54.02,208.69,26.97,97.72,250.01
Rainy,2015,21.96,34.04,54.04,208.66,27.0,97.7,250.04
Rainy,2015,21.93,34.04,54.06,208.67,27.02,97.74,250.03
Rainy,2015,21.94,34.03,54.02,208.71,26.99,97.7,250.05
Rainy,2015,21.95,34.11,54.02,208.66,26.94,97.74,250.03
Rainy,2015,21.95,34.06,54.04,208.66,27.02,97.73,250.04
Rainy,2015,21.97,34.05,54.01,208.72,26.99,97.7,249.96
Rainy,2015,21.94,34.1,54.0,208.66,27.0,97.75,249.98
Rainy,2015,21.91,34.09,54.04,208.65,27.02,97.7,249.96
Rainy,2015,21.94,34.04,54.04,208.67,27.02,97.68,249.95
Rainy,2015,21.93,34.12,53.99,208.68,26.96,97.71,249.95
Rainy,2015,21.92,34.03,53.99,208.64,26.93,97.69,249.95
Rainy,2015,21.93,34.03,54.02,208.7,26.96,97.74,249.96
Rainy,2015,21.96,34.06,54.04,208.69,26.96,97.76,249.99
Rainy,2015,21.95,34.07,54.0,208.71,26.94,97.72,249.99
Rainy,2015,21.94,34.11,54.07,208.67,27.02,97.72,250.03
Rainy,2015,22.0,34.12,54.06,208.68,27.0,97.74,250.01
Rainy,2015,21.93,34.03,54.06,208.7,27.0,97.69,250.01
Rainy,2015,21.95,34.03,54.04,208.67,26.99,97.75,249.97
Rainy,2015,21.98,34.12,54.07,208.63,26.93,97.73,249.99
Rainy,2015,21.99,34.13,54.04,208.73,27.03,97.72,249.97
Rainy,2015,21.92,34.09,54.0,208.68,26.95,97.76,249.97
Rainy,2015,21.94,34.11,54.06,208.67,26.98,97.69,249.98
Rainy,2015,21.92,34.03,54.01,208.72,27.01,97.73,249.97
Rainy,2015,21.9,34.06,54.08,208.67,26.97,97.76,249.98
Rainy,2015,21.96,34.12,54.07,208.68,26.94,97.72,250.01
Rainy,2015,21.94,34.06,54.01,208.71,26.94,97.71,249.97
Autumn,2015,13.65,30.21,3.69,43.08,20.4,4.19,250.0
Autumn,2015,13.68,30.15,3.69,43.08,20.35,4.15,250.01
Autumn,2015,13.67,30.22,3.71,43.14,20.42,4.15,249.98
Autumn,2015,13.66,30.17,3.72,43.16,20.36,4.21,249.96
Autumn,2015,13.67,30.24,3.73,43.16,20.38,4.2,250.0
Autumn,2015,13.63,30.2,3.65,43.15,20.36,4.15,249.99
Autumn,2015,13.63,30.18,3.67,43.16,20.34,4.21,250.0
Autumn,2015,13.65,30.22,3.73,43.17,20.34,4.21,250.01
Autumn,2015,13.65,30.16,3.73,43.14,20.42,4.15,249.95
Autumn,2015,13.68,30.22,3.72,43.13,20.33,4.21,249.96
Autumn,2015,13.68,30.17,3.69,43.11,20.33,4.18,250.02
Autumn,2015,13.64,30.2,3.71,43.11,20.41,4.18,250.04
Autumn,2015,13.67,30.22,3.67,43.14,20.33,4.21,249.99
Autumn,2015,13.66,30.23,3.66,43.13,20.35,4.15,249.98
Autumn,2015,13.67,30.18,3.72,43.09,20.33,4.19,250.05
Autumn,2015,13.67,30.17,3.69,43.16,20.35,4.16,249.98
Autumn,2015,13.64,30.22,3.75,43.11,20.42,4.17,249.97
Autumn,2015,13.62,30.24,3.73,43.08,20.36,4.17,249.99
Autumn,2015,13.63,30.2,3.72,43.12,20.38,4.15,250.0
Autumn,2015,13.68,30.16,3.7,43.08,20.37,4.23,249.98
Autumn,2015,13.63,30.18,3.66,43.13,20.33,4.22,250.0
Autumn,2015,13.7,30.23,3.71,43.08,20.35,4.21,250.02
Autumn,2015,13.61,30.21,3.72,43.15,20.41,4.24,249.98
Autumn,2015,13.7,30.18,3.71,43.09,20.41,4.17,249.99
Autumn,2015,13.68,30.24,3.65,43.15,20.37,4.2,249.96
Autumn,2015,13.64,30.21,3.74,43.08,20.32,4.22,249.96
Autumn,2015,13.63,30.2,3.65,43.12,20.42,4.17,250.0
Autumn,2015,13.63,30.17,3.66,43.17,20.41,4.15,249.95
Autumn,2015,13.63,30.24,3.67,43.09,20.38,4.15,249.96
Autumn,2015,13.61,30.21,3.71,43.13,20.33,4.19,250.01
Winter,2016,9.67,24.84,0,46.91,18.36,36.34,289.96
Winter,2016,9.65,24.85,0,46.95,18.27,36.36,290.0
Winter,2016,9.67,24.83,0,46.93,18.3,36.33,289.98
Winter,2016,9.65,24.83,0.03,46.88,18.29,36.34,289.97
Winter,2016,9.72,24.88,0,46.94,18.32,36.35,290.05
Winter,2016,9.72,24.89,0.03,46.94,18.31,36.3,290.01
Winter,2016,9.64,24.82,0.02,46.94,18.34,36.32,290.01
Winter,2016,9.72,24.87,0,46.95,18.33,36.37,289.97
Winter,2016,9.67,24.86,0,46.9,18.36,36.31,290.0
Winter,2016,9.63,24.84,0,46.87,18.33,36.3,289.97
Winter,2016,9.68,24.9,0.04,46.89,18.31,36.3,289.95
Winter,2016,9.63,24.85,0,46.93,18.3,36.34,290.0
Winter,2016,9.68,24.88,0,46.94,18.27,36.29,290.03
Winter,2016,9.64,24.87,0.01,46.89,18.32,36.36,290.04
Winter,2016,9.64,24.85,0.03,46.94,18.28,36.37,290.02
Winter,2016,9.68,24.89,0.01,46.89,18.35,36.3,290.03
Winter,2016,9.68,24.9,0.04,46.89,18.36,36.32,290.04
Winter,2016,9.63,24.86,0,46.91,18.32,36.32,289.97
Winter,2016,9.64,24.83,0.04,46.87,18.36,36.36,289.98
Winter,2016,9.69,24.88,0,46.88,18.28,36.38,290.01
Winter,2016,9.66,24.85,0.02,46.94,18.28,36.34,290.02
Winter,2016,9.63,24.82,0,46.95,18.3,36.32,289.95
Winter,2016,9.66,24.87,0,46.9,18.29,36.36,289.96
Winter,2016,9.67,24.83,0.01,46.93,18.34,36.36,289.99
Winter,2016,9.67,24.84,0,46.95,18.31,36.33,289.98
Winter,2016,9.66,24.84,0,46.87,18.35,36.32,290.04
Winter,2016,9.71,24.88,0,46.86,18.34,36.37,290.01
Winter,2016,9.64,24.9,0.01,46.89,18.3,36.34,290.01
Winter,2016,9.69,24.86,0.04,46.89,18.3,36.39,289.98
Winter,2016,9.71,24.86,0.02,46.93,18.34,36.39,289.96
Summer,2016,24.75,39.67,0.03,32.49,29.98,7.36,290.04
Summer,2016,24.77,39.7,0,32.5,30.0,7.35,290.02
Summer,2016,24.78,39.64,0.02,32.49,29.99,7.37,289.98
Summer,2016,24.77,39.66,0,32.49,29.98,7.38,290.03
Summer,2016,24.78,39.7,0,32.52,30.04,7.4,290.05
Summer,2016,24.74,39.7,0.04,32.51,30.03,7.33,290.05
Summer,2016,24.73,39.63,0,32.52,30.02,7.41,290.02
Summer,2016,24.82,39.65,0,32.53,30.01,7.38,290.02
Summer,2016,24.74,39.72,0.01,32.52,29.96,7.4,289.99
Summer,2016,24.8,39.69,0,32.53,29.98,7.35,290.01
Summer,2016,24.76,39.68,0,32.57,30.0,7.39,289.99
Summer,2016,24.73,39.66,0,32.49,30.05,7.37,289.97
Summer,2016,24.81,39.7,0.01,32.52,29.98,7.36,290.04
Summer,2016,24.8,39.67,0.02,32.53,30.03,7.35,290.02
Summer,2016,24.78,39.72,0,32.49,29.99,7.4,289.96
Summer,2016,24.76,39.67,0,32.49,30.04,7.37,289.98
Summer,2016,24.78,39.7,0.02,32.5,29.99,7.41,290.01
Summer,2016,24.78,39.69,0,32.49,29.98,7.35,289.97
Summer,2016,24.78,39.67,0,32.52,29.97,7.42,290.02
Summer,2016,24.79,39.71,0.04,32.51,30.03,7.36,289.96
Summer,2016,24.73,39.71,0.02,32.48,29.99,7.36,290.03
Summer,2016,24.75,39.64,0.01,32.52,29.96,7.36,290.0
Summer,2016,24.76,39.64,0.02,32.5,30.01,7.33,289.98
Summer,2016,24.8,39.67,0,32.56,29.96,7.33,290.04
Summer,2016,24.78,39.72,0.03,32.49,29.96,7.41,290.0
Summer,2016,24.82,39.66,0.02,32.56,30.04,7.34,290.04
Summer,2016,24.74,39.66,0,32.55,30.03,7.32,290.04
Summer,2016,24.76,39.68,0,32.5,29.98,7.33,289.98
Summer,2016,24.81,39.66,0,32.5,30.03,7.37,290.04
Summer,2016,24.78,39.66,0,32.51,30.02,7.35,290.0
Rainy,2016,19.68,35.72,47.78,195.84,35.18,146.64,292.5
Rainy,2016,19.6,35.75,47.73,195.85,35.13,146.68,292.42
Rainy,2016,19.67,35.75,47.69,195.83,35.2,146.69,292.44
Rainy,2016,19.68,35.76,47.7,195.8,35.13,146.63,292.47
Rainy,2016,19.65,35.78,47.77,195.8,35.16,146.69,292.49
Rainy,2016,19.6,35.77,47.75,195.8,35.13,146.68,292.44
Rainy,2016,19.6,35.74,47.76,195.87,35.21,146.71,292.48
Rainy,2016,19.59,35.78,47.75,195.79,35.13,146.68,292.48
Rainy,2016,19.68,35.76,47.71,195.86,35.16,146.69,292.42
Rainy,2016,19.59,35.77,47.76,195.82,35.2,146.67,292.49
Rainy,2016,19.63,35.78,47.7,195.88,35.15,146.69,292.42
Rainy,2016,19.64,35.71,47.76,195.82,35.19,146.71,292.41
Rainy,2016,19.63,35.76,47.7,195.87,35.14,146.67,292.42
Rainy,2016,19.6,35.73,47.73,195.86,35.2,146.66,292.47
Rainy,2016,19.58,35.7,47.73,195.82,35.16,146.71,292.44
Rainy,2016,19.62,35.7,47.73,195.87,35.21,146.62,292.42
Rainy,2016,19.66,35.76,47.69,195.88,35.2,146.67,292.46
Rainy,2016,19.65,35.69,47.74,195.88,35.19,146.71,292.49
Rainy,2016,19.68,35.73,47.73,195.86,35.17,146.71,292.48
Rainy,2016,19.59,35.76,47.75,195.82,35.17,146.62,292.48
Rainy,2016,19.64,35.72,47.7,195.86,35.18,146.65,292.51
Rainy,2016,19.59,35.78,47.7,195.87,35.15,146.64,292.42
Rainy,2016,19.61,35.71,47.76,195.82,35.21,146.66,292.46
Rainy,2016,19.68,35.78,47.73,195.85,35.22,146.65,292.46
Rainy,2016,19.59,35.75,47.76,195.8,35.15,146.69,292.48
Rainy,2016,19.6,35.78,47.78,195.85,35.14,146.69,292.48
Rainy,2016,19.65,35.79,47.75,195.8,35.18,146.7,292.47
Rainy,2016,19.66,35.71,47.71,195.83,35.13,146.64,292.43
